timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-07-02 22:06:52,b'wtf is wrong with twitter all the notifications are coming like 5 minutes later and i get confused because i\xe2\x80\x99m thinking \xe2\x80\x9cwait diDnt i jUST SEE THAT TWEET OR MESSAGE???\xe2\x80\x9d HELP',b'iiieliesesmh',[],1170,
2020-07-02 22:00:04,b'@starrylije I CANT BREATHE KTS AL FJNNY AGDJABHSS DE JAN',b'iiieliesesmh',[],1170,
2020-07-02 21:54:20,b'@KlaudiaPlays can i dm you it it might be bad if a certain someone saw it HAHAHAHAHAV',b'iiieliesesmh',[],1170,
2020-07-02 21:52:47,b'@KlaudiaPlays i just did a really good thing \xf0\x9f\x98\x8e',b'iiieliesesmh',[],1170,
2020-07-02 21:45:47,b'@MsDee85 @DollarGeneral Are you enforcing it Diana?',b'ajhanee09',[],349,Ha
2020-07-02 21:38:57,b'pass https://t.co/mg5lg6qPYq',b'Laurecabaret',[],463,pbh 
2020-07-02 21:32:10,"b'@DollarGeneral So you want employees to clean stores, stock shelves, deal with customers and do their shopping for low ass pay?'",b'ajhanee09',[],349,Ha
2020-07-02 21:27:05,b'there\xe2\x80\x99s nothing stopping you from deleting the tweet bro',b'iiieliesesmh',[],1170,
2020-07-02 21:24:13,b'@Souless_Sparrow NO MATTER HOW MANY TIMES PEOPLE TELL HER TO DELETE IT SHE WONT WHAT THE FUCK',b'iiieliesesmh',[],1170,
2020-07-02 21:19:39,b'@Geekelodic YES EXACTLY',b'iiieliesesmh',[],1170,
2020-07-02 21:19:26,b'idk if you can tell but i\xe2\x80\x99m in RAGE',b'iiieliesesmh',[],1170,
2020-07-02 21:16:51,"b'\xe2\x80\x9cit\xe2\x80\x99s not gore, it\xe2\x80\x99s medical science\xe2\x80\x9d HONEY NO   \xe2\x80\x9cwell twitter is 13+ people should be mature enough for it\xe2\x80\x9d NO FULL GROWN ADULTS WOULD BE SCARED OF THAT SHUT UP AND DELETE THE TWEET'",b'iiieliesesmh',[],1170,
2020-07-02 21:16:02,"b'#Atlanta please stop going out, we are having cases on cases we need to protect each other.'",b'ajhanee09',['Atlanta'],349,Ha
2020-07-02 21:11:16,b'@Rewindedd IDK IM SO GROSSED OUT',b'iiieliesesmh',[],1170,
2020-07-02 21:10:14,b'@Rewindedd just block pixelatedcandy pls save your eyeballs',b'iiieliesesmh',[],1170,
2020-07-02 21:02:00,b'@ameIiabean just block pixelatedcandy don\xe2\x80\x99t scroll through her profile just block',b'iiieliesesmh',[],1170,
2020-07-02 21:01:29,b'@lonelygalaxiez JUST BLOCK PIXELATEDCANDY',b'iiieliesesmh',[],1170,
2020-07-02 20:49:52,b'@obviouxlymiran1 OH NOOO IM SORRY YOU SAW IT TOO',b'iiieliesesmh',[],1170,
2020-07-02 20:49:28,b'@kitchensank i\xe2\x80\x99d recommend blocking her just in c a s e',b'iiieliesesmh',[],1170,
2020-07-02 20:46:49,b'@Imjustahuman14 they\xe2\x80\x99ve got mental problems',b'iiieliesesmh',[],1170,
2020-07-02 20:46:40,b'@Geekelodic IT SHOULD BE AGFNABJC',b'iiieliesesmh',[],1170,
2020-07-02 20:45:39,b'BYE I JUST SAW THE HAND VIDEO ON MY TIMELINE IM GONNA THROW UP',b'iiieliesesmh',[],1170,
2020-07-02 20:44:40,b'@LFC Liv players don\xe2\x80\x99t have focus. They are playing because they just have to play. We felt hopeless watching last two matches.',b'RetnaTravels',[],113,Thimphu Bhutan
2020-07-02 20:40:07,b'@Souless_Sparrow i\xe2\x80\x99ve decided to stan',b'iiieliesesmh',[],1170,
2020-07-02 20:17:50,b'@NutmegRadio Does it matter? \xf0\x9f\x98\x9e',b'namgayzam',[],22654,thimphu 
2020-07-02 20:06:54,b'I can go to bed with 3-0. \xf0\x9f\x98\x8a  But annoyed that city isn\xe2\x80\x99t the team trending despite the lead! \xf0\x9f\x99\x84',b'namgayzam',[],22654,thimphu 
2020-07-02 19:56:47,"b'To remove backaches, one must remove their back'",b'ToastedSweets',[],19,ha? 
2020-07-02 19:55:04,b'@KlaudiaPlays I DIDNT LIE',b'iiieliesesmh',[],1170,
2020-07-02 19:53:48,b'@KlaudiaPlays you can\xe2\x80\x99t be that ugly you have a girlfriend remember   she loves you i\xe2\x80\x99m assuming',b'iiieliesesmh',[],1170,
2020-07-02 19:52:50,b'does anyone else think that a computer\xe2\x80\x99s camera makes them look like 10x better then a normal camera would',b'iiieliesesmh',[],1170,
2020-07-02 19:45:41,b'*breathless*  Definitely beautiful. \xf0\x9f\xa4\xa7 So much PASSION \xf0\x9f\x98\xad https://t.co/WzkU1zsFr9',b'its_Astrophile',[],3,"Thimphu, Bhutan"
2020-07-02 19:42:41,b'@Youadub Lucki \xf0\x9f\x90\x90',b'cooneryyyyyy',[],23,Ha
2020-07-02 19:13:29,b'@KlaudiaPlays my toe is not hot',b'iiieliesesmh',[],1170,
2020-07-02 19:12:29,b'WOAH! SUPER HOT! \xf0\x9f\x94\xa5 ~The thing about harry~ So many beautiful boys and they deserve each other!  Hot movie \xf0\x9f\xa4\x96',b'its_Astrophile',[],3,"Thimphu, Bhutan"
2020-07-02 19:07:52,b'OH MY GOD OART OF MY TOENAIL CAME OFF AND I DIDNT EVEN NOTICE UNTIL NOW EW EW EW',b'iiieliesesmh',[],1170,
2020-07-02 19:07:47,b'beauty in Saree https://t.co/QUgZgxSSLv',b'SyedSaa1',[],1579,thimphu bhutan
2020-07-02 19:05:12,"b""Can't sleep.""",b'gatziepaul',[],377,ha
